124.1941,18.49,4.94,18.54,27.40,8.95,5.38,18.45
120.3025,20.84,4.53,22.13,38.25,10.40,6.09,27.85
240.358,18.11,6.44,15.63,35.07,8.50,7.59,26.57
360.3589,23.20,7.82,21.79,44.67,11.07,9.85,33.60
480.719,21.29,7.66,21.48,51.07,11.09,10.09,39.98
600.9644,19.47,8.71,13.55,50.37,11.22,11.18,39.15
721.5029,19.85,6.36,19.78,32.12,11.09,7.25,21.03
841.6151,19.67,5.63,17.68,34.69,12.30,6.83,22.39
962.5903,19.24,5.89,20.83,35.37,11.07,6.96,24.30
1083.284,16.24,4.44,13.76,30.45,11.47,5.24,18.98
1204.01,16.29,5.32,12.86,30.09,11.37,5.88,18.72
1324.471,19.21,6.84,15.59,47.16,11.47,8.65,35.69
1444.876,24.08,7.27,21.60,41.89,11.49,8.65,30.40
1565.266,20.73,7.36,19.41,41.10,11.65,9.03,29.45
1685.343,17.90,5.81,15.34,34.67,11.20,6.65,23.47
1805.875,17.81,5.88,15.05,33.12,11.09,7.14,22.03
1926.892,18.16,5.62,15.34,38.03,11.32,7.33,26.71
2047.843,18.56,6.52,15.43,34.37,11.09,7.90,23.28
2167.855,18.67,5.28,16.45,31.50,11.40,6.00,20.10
2288.678,22.00,6.31,21.98,42.58,11.32,8.38,31.26
2409.133,22.94,4.94,21.85,46.00,12.15,7.53,33.85
