120.3442,16.24,5.66,13.40,37.15,9.05,7.14,28.10
240.4671,17.04,4.42,16.46,35.71,8.50,6.05,27.21
360.5634,19.42,7.25,17.64,42.57,5.33,9.01,37.24
480.7928,19.70,6.41,17.18,41.42,11.19,7.99,30.23
601.2308,21.09,5.79,21.49,40.85,10.47,7.74,30.38
721.873,16.89,5.08,13.67,27.70,11.07,5.61,16.63
842.2816,20.10,5.17,20.01,37.25,10.89,6.55,26.36
962.6727,22.88,8.33,20.06,49.30,11.26,10.00,38.04
1082.876,21.10,7.37,17.75,47.69,8.06,9.49,39.63
1203.652,25.78,9.72,23.80,57.31,11.38,13.01,45.93
1324.906,23.32,8.29,22.10,47.55,11.07,9.98,36.48
1446.943,31.92,12.65,33.33,58.87,11.09,14.60,47.78
1568.396,38.98,13.09,42.19,58.94,11.38,14.73,47.56
1688.559,35.17,17.67,44.45,67.31,11.40,18.53,55.91
1809.341,42.44,13.14,48.59,69.22,11.39,15.86,57.83
1929.611,34.73,16.65,29.17,69.68,11.34,18.48,58.34
2049.818,37.10,17.08,40.59,70.07,11.22,19.09,58.85
2169.976,30.48,15.06,24.22,69.15,11.20,17.75,57.95
2290.219,32.21,21.15,22.63,70.54,11.07,23.00,59.47
2410.864,45.79,17.84,53.08,72.56,11.37,20.18,61.19
