119.9874,16.12,4.89,13.88,26.90,10.25,5.63,16.65
240.0117,20.22,4.44,20.73,34.10,13.00,5.38,21.10
360.0507,58.66,62.74,24.15,686.10,17.25,144.04,668.85
480.1212,96.63,117.89,35.55,686.10,21.15,196.58,664.95
600.3184,297.10,312.78,43.13,697.70,21.20,319.45,676.50
720.8648,625.72,118.24,690.60,697.70,28.30,197.17,669.40
841.2167,697.31,0.66,697.70,697.70,695.10,0.93,2.60
961.4632,697.70,0.00,697.70,697.70,697.70,0.00,0.00
1081.536,697.70,0.00,697.70,697.70,697.70,0.00,0.00
1201.567,697.70,0.00,697.70,697.70,697.70,0.00,0.00
1321.649,697.70,0.00,697.70,697.70,697.70,0.00,0.00
1441.989,697.70,0.00,697.70,697.70,697.70,0.00,0.00
1562.376,697.70,0.00,697.70,697.70,697.70,0.00,0.00
1682.636,697.70,0.00,697.70,697.70,697.70,0.00,0.00
1802.926,697.70,0.00,697.70,697.70,697.70,0.00,0.00
1923.077,697.70,0.00,697.70,697.70,697.70,0.00,0.00
2043.623,697.70,0.00,697.70,697.70,697.70,0.00,0.00
2164.163,697.70,0.00,697.70,697.70,697.70,0.00,0.00
2284.921,697.70,0.00,697.70,697.70,697.70,0.00,0.00
2405.044,697.70,0.00,697.70,697.70,697.70,0.00,0.00
